,predict,CanceledStatus,DeliveredStatus
0,DeliveredStatus,0.4214863995931177,0.5785136004068823
1,DeliveredStatus,0.0376882896206203,0.9623117103793796
2,DeliveredStatus,0.1105374492980725,0.8894625507019275
3,DeliveredStatus,0.112949591156211,0.8870504088437889
4,DeliveredStatus,0.0286782123475224,0.9713217876524776
5,DeliveredStatus,0.0330913982029819,0.966908601797018
6,DeliveredStatus,0.0834181181049156,0.9165818818950844
7,DeliveredStatus,0.0678544033598137,0.9321455966401864
8,DeliveredStatus,0.3417021417598768,0.6582978582401232
9,DeliveredStatus,0.0595197899166042,0.9404802100833958
10,DeliveredStatus,0.0345489204003466,0.9654510795996534
11,DeliveredStatus,0.0583402700540943,0.9416597299459056
12,DeliveredStatus,0.0905631875121343,0.9094368124878656
13,DeliveredStatus,0.1010306383360486,0.8989693616639514
14,DeliveredStatus,0.0392931863428248,0.9607068136571753
15,DeliveredStatus,0.1184502561415915,0.8815497438584085
16,DeliveredStatus,0.0347265448046915,0.9652734551953084
17,DeliveredStatus,0.2058579443619236,0.7941420556380764
18,DeliveredStatus,0.0704487229306408,0.9295512770693592
19,DeliveredStatus,0.08163279862283,0.91836720137717
20,DeliveredStatus,0.1337285684688456,0.8662714315311544
21,DeliveredStatus,0.0594502964045468,0.9405497035954532
22,DeliveredStatus,0.036190982951174,0.963809017048826
23,DeliveredStatus,0.0414885652977942,0.9585114347022058
24,DeliveredStatus,0.0915198659216506,0.9084801340783494
25,DeliveredStatus,0.0870863016288038,0.9129136983711962
26,DeliveredStatus,0.0940407881610649,0.905959211838935
27,DeliveredStatus,0.0619597582003766,0.9380402417996232
28,DeliveredStatus,0.0515594762126964,0.9484405237873036
29,DeliveredStatus,0.1477477455581438,0.8522522544418561
